what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1385086715929
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1385086715930
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1385086715930
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1385086715930
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1385086715930
started,bundle,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms",1385086715931
os,sysinfo,,,"win32",1385086715934
arch,sysinfo,,,"x86",1385086715934
ws,sysinfo,,,"win32",1385086715934
locale,sysinfo,,,"zh_CN",1385086715934
processors,sysinfo,,,"4",1385086715934
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1385086715934
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1385086715934
java.specification.name,sysinfo,,,"Java Platform API Specification",1385086715934
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1385086715934
java.specification.version,sysinfo,,,"1.6",1385086715934
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1385086715934
java.version,sysinfo,,,"1.6.0_10-rc2",1385086715934
java.vm.info,sysinfo,,,"mixed mode",1385086715934
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1385086715934
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1385086715934
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1385086715934
java.vm.specification.version,sysinfo,,,"1.0",1385086715934
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1385086715934
java.vm.version,sysinfo,,,"11.0-b15",1385086715934
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385086716198
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385086717512
started,bundle,com.android.ide.eclipse.traceview,20.0.3.v201208082019-427395,"com.android.ide.eclipse.traceview",1385086720273
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385086722729
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385086731908
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385086748819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385086752966
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385086756078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385086838309
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385086852368
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385087854539
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385087880232
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385087883422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385087903269
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385087903337
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385087933771
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385087933858
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385087941685
error,log,,,"Unhandled event loop exception",1385087976181
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385087977944
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385087979158
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385087993725
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385088021366
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385088023639
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385088074186
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385088074281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385088085755
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385088088720
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088090291
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088090973
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088091245
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088091460
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088091607
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088091816
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088091969
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088092183
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088092420
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088092613
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088092816
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088092979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088093181
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088095376
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088095544
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088100787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088100998
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088101185
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088101340
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088101529
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088101734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088101892
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088102051
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088102216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088102392
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088102554
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088102805
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088102950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385088103689
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385088118510
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088121783
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088122267
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385088122489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385088122884
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385088123078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385088123211
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385088123361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385088123553
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385088123672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385088125159
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385088149437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385088150067
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385088161392
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1385088978847
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1385088978872
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1385088978905
started,bundle,org.python.pydev.core,2.7.1.2012100913,"org.python.pydev.core",1385088979436
started,bundle,org.python.pydev.debug,2.7.1.2012100913,"org.python.pydev.debug",1385088979440
started,bundle,com.python.pydev.analysis,2.7.1.2012100913,"com.python.pydev.analysis",1385088979489
started,bundle,com.aptana.shared_core,2.7.1.2012100913,"com.aptana.shared_core",1385088979499
started,bundle,org.python.pydev,2.7.1.2012100913,"org.python.pydev",1385088979540
started,bundle,com.aptana.interactive_console,2.7.1.2012100913,"com.aptana.interactive_console",1385088979555
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1385088979577
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1385088979689
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385089998891
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385090000668
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385090001405
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385090034575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385090041774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385090044997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385090045599
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385090049035
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385090053133
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385090069785
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385090070479
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385090072234
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385090073813
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385090107382
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385090112232
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385090115342
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385090116991
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385090127164
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385090129003
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385090162441
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385090604480
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385090616292
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385090638860
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385090640094
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385090667883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385090672691
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385090676720
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385090678151
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385090678562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385090678735
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385090678898
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385090679051
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385090679203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385090679352
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385090679525
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385090679644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385090679808
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385090679964
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385090680105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385090680272
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385090680763
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385091776658
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385091778670
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385091779427
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385091786120
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385091788324
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385091817962
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385091819456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385091844936
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385091860741
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385091865192
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385091866962
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385091866967
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385091867979
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385091881707
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385091882615
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385091883287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385091940874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385091945097
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385091946830
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385095960595
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385095962396
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385095964703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385095973749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385096057231
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385096059458
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385096060523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385096060736
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385096061963
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385096063395
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385096064523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385096103427
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385096308906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385096312259
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385096443118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385096443953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385096457401
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385096458088
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385096460059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385096463087
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385096466917
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385096467474
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385096489251
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385102987953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385102990030
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385102991857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385102992038
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385102992206
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385102992374
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385102992517
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385102992680
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385102992836
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385102993004
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385102993178
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385102994069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385102994259
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385103009350
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385103059966
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385103062408
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385103062501
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385103070099
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385103070997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385103084717
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385103093293
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385103103353
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385103106854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385103163363
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385103164152
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385103166518
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385103166714
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385103167685
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385103167782
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385103170330
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385103170526
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385103170707
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385103170870
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385103171042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385103172709
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385103172892
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385103173061
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385103173263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385103173468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385103173692
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385103175161
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385103175355
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385103175554
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385103176390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385103186825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385103246761
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385103249406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385103249473
