what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385974984875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975005809
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1385975005813
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385975006527
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1385975007290
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385975008050
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975008902
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975009886
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1385975009889
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975013974
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975050110
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385975051226
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385975051898
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975071325
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975071942
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975096462
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385975144995
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385975146172
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975192933
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975282168
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385975307938
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385975308796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975339666
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975434834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975447481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975477780
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975489097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975537880
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385975541304
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385975542453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975545799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975557090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975564264
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975564985
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975564993
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975577186
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975671299
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975701402
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975728558
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975767005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975773781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975774385
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975775180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975787460
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975790937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975791669
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975791964
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975792553
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975793601
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975842508
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975844847
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975891209
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385975896227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975902718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975907656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385975908284
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385976036638
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385976037695
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385976058402
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385976062131
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385976124478
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385976128535
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385976133919
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385976143161
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385976143173
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385976143176
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385976143180
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385976145327
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385976145428
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385976153228
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385976209526
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385976215154
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385976215200
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976215826
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976216004
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976216166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976216354
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976216872
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976217070
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976217234
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976217386
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976217549
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976217703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976217855
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385976218309
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385976218530
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976218729
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976218919
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976219088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976219269
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976219455
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976219619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976219807
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976219963
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976220145
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976220548
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976220742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976220937
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976221105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1385976223563
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976223747
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976223931
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976224109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976224291
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976224432
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385976224602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385976227156
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385976269199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385976277629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385976557333
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385976558397
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385976560594
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385976586284
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1385978655303
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385981777222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385981777451
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385981779611
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385981786130
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385981787612
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385981788354
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385981818806
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385981828983
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385981829358
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385981829363
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385981871301
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1385981871305
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385981940345
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385981941015
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385981942730
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1385981942956
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385981944330
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1385981954784
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385981973446
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1385981981127
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385981993564
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385981997537
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1385981997649
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385981998844
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1385982000401
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385982000570
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385982000903
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385982002423
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1385982002494
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385982003496
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1385982017696
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385982048204
