what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384930640204
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384930640356
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384930640520
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384930640691
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384930640846
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384930640985
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384930641154
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384930643215
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384931471467
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1384931473598
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384931523963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384931533784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384931704066
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384931934488
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1384931934512
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384932188452
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1384932189280
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1384932190865
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384932226840
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384932263715
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384932325396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384932347311
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384932347893
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384932350204
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384932352709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384932388733
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384932419069
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384932432743
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384932473851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384932490446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384932490577
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384932491212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384932491720
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384932492640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384933655862
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1384933669530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384933674425
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384933674576
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384933674739
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1384933683390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384933683406
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1384933683409
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1384933683416
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384933804177
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384933848920
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1384933859688
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1384933861369
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384933865184
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384933869136
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934127795
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.ThreadView",1384934128610
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934128616
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1384934145241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1384934146344
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384934147931
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384934148122
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384934148289
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384934148447
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384934148601
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384934150000
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384934150171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384934150326
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934150625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934164248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934262299
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934263404
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934382046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934395619
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934399009
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934400236
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934401224
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934402126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934409544
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934410772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934741722
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1384934742921
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1384934744649
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934782768
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934871445
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934904320
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934905051
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934905075
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934918471
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1384934938093
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1384934940716
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934957676
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934963853
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384934964073
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384935046978
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384935076140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384935080702
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384935135111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384935171424
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384935172875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384935173423
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384935173949
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384935264536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384935283982
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384935366285
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384935373457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384935659786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384935718528
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384936495104
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1384936496220
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1384936498758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384936519920
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384936520914
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384936522575
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384936535085
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384936539292
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384936839453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384936853883
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384937357326
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1384937358300
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1384937360770
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1384937395977
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1384937396157
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384937396605
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384937396818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384937396953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384937397072
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384937397231
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384937397441
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384937397633
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384937397779
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384937397952
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384937400716
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384937419033
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384937420400
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1384937422379
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1384937423686
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384937425371
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384937443173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384937657371
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384937660425
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384937747096
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1384937748692
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1384937751009
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1384937778939
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384937780279
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384937780421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384937780595
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384937780722
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384937780892
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384937781033
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384937781184
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384937781350
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384937781515
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384937781704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384937782166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384937857271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384937864258
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384938015923
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384938031079
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384938034236
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384938037256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384938046684
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384938062647
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384938194288
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1384938194898
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1384938197407
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384938199439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384938200190
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384938200194
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384938224989
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1384938229846
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384938230169
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384938230329
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384938230491
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384938230654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384938230823
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384938230992
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384938231541
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384938231736
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384938231894
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384938232054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384938233671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384938307722
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384938312288
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384939705307
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1384939706691
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1384939709126
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384939730905
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384945725182
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.ThreadView",1384945725942
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1384945727083
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.ThreadView",1384945728520
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.HeapView",1384945735329
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.HeapView",1384945735380
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1384945735382
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.HeapView",1384945735387
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1384945735388
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.AllocTrackerView",1384945735548
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.AllocTrackerView",1384945735576
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.HeapView",1384945736327
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.ThreadView",1384945737005
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.AllocTrackerView",1384945738441
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.NetworkStatsView",1384945739153
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.NetworkStatsView",1384945739181
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.FileExplorerView",1384945740230
