what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1386059645980
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1386059645981
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1386059645982
stopped,bundle,com.python.pydev.codecompletion,2.7.1.2012100913,"com.python.pydev.codecompletion",1386059645983
stopped,bundle,com.python.pydev.refactoring,2.7.1.2012100913,"com.python.pydev.refactoring",1386059645983
stopped,bundle,com.python.pydev.analysis,2.7.1.2012100913,"com.python.pydev.analysis",1386059645983
stopped,bundle,com.python.pydev.debug,2.7.1.2012100913,"com.python.pydev.debug",1386059645984
stopped,bundle,com.python.pydev.fastparser,2.7.1.2012100913,"com.python.pydev.fastparser",1386059645984
stopped,bundle,org.python.pydev.red_core,2.7.1.2012100913,"org.python.pydev.red_core",1386059645985
stopped,bundle,com.python.pydev,2.7.1.2012100913,"com.python.pydev",1386059645985
stopped,bundle,org.python.pydev.django,2.7.1.2012100913,"org.python.pydev.django",1386059645986
stopped,bundle,org.python.pydev.customizations,2.7.1.2012100913,"org.python.pydev.customizations",1386059645986
stopped,bundle,org.python.pydev.debug,2.7.1.2012100913,"org.python.pydev.debug",1386059645986
stopped,bundle,org.python.pydev.refactoring,2.7.1.2012100913,"org.python.pydev.refactoring",1386059645987
stopped,bundle,org.python.pydev,2.7.1.2012100913,"org.python.pydev",1386059645990
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1386059645996
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1386059645997
activated,perspective,com.android.ide.eclipse.ddms,,"com.android.ide.eclipse.ddms.Perspective",1386059652188
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1386059652189
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1386059652189
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1386059652190
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1386059652190
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1386059652191
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1386059652192
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1386059652192
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1386059652193
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1386059652193
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1386059652194
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1386059652194
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1386059652195
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1386059652195
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1386059652196
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1386059652196
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1386059652197
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1386059652197
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1386059652198
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1386059652198
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1386059652199
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1386059652199
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1386059652200
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1386059652200
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1386059652201
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1386059652201
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1386059652202
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1386059652202
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1386059652202
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1386059652203
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1386059652203
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1386059652204
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1386059652204
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1386059652205
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1386059652206
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1386059652206
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1386059652207
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1386059652207
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1386059652208
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1386059652208
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1386059652209
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1386059652209
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1386059652209
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1386059652210
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1386059652210
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1386059652210
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1386059652211
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1386059652212
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1386059652212
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1386059652213
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1386059652213
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1386059652214
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1386059652215
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1386059652216
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1386059652217
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1386059652217
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1386059652218
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1386059652219
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1386059652219
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1386059652220
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1386059652220
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1386059652221
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1386059652221
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1386059652221
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1386059652221
started,bundle,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms",1386059652222
os,sysinfo,,,"win32",1386059652224
arch,sysinfo,,,"x86",1386059652224
ws,sysinfo,,,"win32",1386059652224
locale,sysinfo,,,"zh_CN",1386059652224
processors,sysinfo,,,"4",1386059652225
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1386059652225
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1386059652225
java.specification.name,sysinfo,,,"Java Platform API Specification",1386059652225
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1386059652225
java.specification.version,sysinfo,,,"1.6",1386059652225
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1386059652225
java.version,sysinfo,,,"1.6.0_10-rc2",1386059652225
java.vm.info,sysinfo,,,"mixed mode",1386059652225
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1386059652225
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1386059652225
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1386059652225
java.vm.specification.version,sysinfo,,,"1.0",1386059652225
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1386059652225
java.vm.version,sysinfo,,,"11.0-b15",1386059652225
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386059656259
started,bundle,com.android.ide.eclipse.traceview,20.0.3.v201208082019-427395,"com.android.ide.eclipse.traceview",1386059656565
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386059658383
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386059659768
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386059665468
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386059669270
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386059696794
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386059698085
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386059699041
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386059714228
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386059715788
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386059727021
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386059727729
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386059727735
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386059744585
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1386059744970
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386059745541
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386059745702
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386059745841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386059746184
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386059901845
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386059903827
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386059991346
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386059992576
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386059994339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060003155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060003315
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060053340
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060120089
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060130525
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060136437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060138881
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060138994
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060139157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060140480
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060144662
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060379959
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060406653
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060427229
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060428452
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060429831
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060431373
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060432195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060433051
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060433943
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060435898
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060552194
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386060559401
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386060560580
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386060583571
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386060614663
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386060615514
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386060631572
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060639694
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060642591
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060653290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060653395
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060681018
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060688464
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060711425
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060748399
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060754082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060754188
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1386060754196
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060760609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060779142
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060860272
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060860372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060895482
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060895562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060907815
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060931403
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1386060931422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060954343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060955068
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386060955897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061067779
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061097313
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061112196
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1386061148878
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386061149367
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386061149547
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386061149728
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061156959
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061164838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061179069
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061183003
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061185251
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061230617
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061231290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061316043
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386061448258
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386061451832
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061491431
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061492119
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061493909
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061494379
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061521812
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061522342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061608244
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061608409
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061725807
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061779619
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061780471
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061789732
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386061790196
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386063169861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386063170624
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386063336597
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386063339038
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386063339140
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386063376809
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386063745808
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386063754897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386063755673
