what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1385346359171
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1385346359173
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1385346359174
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1385346359174
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1385346359174
started,bundle,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms",1385346359175
os,sysinfo,,,"win32",1385346359178
arch,sysinfo,,,"x86",1385346359178
ws,sysinfo,,,"win32",1385346359178
locale,sysinfo,,,"zh_CN",1385346359178
processors,sysinfo,,,"4",1385346359178
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1385346359178
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1385346359178
java.specification.name,sysinfo,,,"Java Platform API Specification",1385346359178
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1385346359178
java.specification.version,sysinfo,,,"1.6",1385346359178
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1385346359178
java.version,sysinfo,,,"1.6.0_10-rc2",1385346359178
java.vm.info,sysinfo,,,"mixed mode",1385346359178
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1385346359178
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1385346359178
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1385346359178
java.vm.specification.version,sysinfo,,,"1.0",1385346359178
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1385346359178
java.vm.version,sysinfo,,,"11.0-b15",1385346359178
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1385346360244
started,bundle,com.android.ide.eclipse.traceview,20.0.3.v201208082019-427395,"com.android.ide.eclipse.traceview",1385346363639
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385346365132
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385346365675
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385346369792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385346381712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385346381812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385346382967
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385346383049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385346383126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385346405026
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385346432828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385347754038
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385347761977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385349484250
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385349514085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385361467817
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385361480029
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385361490514
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385361528951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385361724964
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385361781678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385361949482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385361950604
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385364002531
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385364003197
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385364005562
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385364016315
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385364017297
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385364017469
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385364018662
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385364018665
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385364019374
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385364036570
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385364046639
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385364077302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385364152406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385364153443
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385364184657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385364185838
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385364192785
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385364205607
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385364755308
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385364757353
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385364760070
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385364770544
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385364772210
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385364797914
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385364813097
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385364848409
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385364852011
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385365001841
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385365004054
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385365014696
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385365045779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385366434345
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385366438369
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385366532404
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385366540088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385366595889
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385366610750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385366611387
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385366611543
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385366613280
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385366613861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385366613884
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385366659986
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385366769711
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385366770746
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385366771932
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385366778488
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385366779014
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385366799960
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385366825412
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385366829225
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385366834852
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385366837580
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.ThreadView",1385366855644
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.ThreadView",1385366855656
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.HeapView",1385366858327
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.HeapView",1385366858373
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.AllocTrackerView",1385366859701
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.AllocTrackerView",1385366859729
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.NetworkStatsView",1385366862420
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.NetworkStatsView",1385366862453
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.FileExplorerView",1385366863330
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1385366865054
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1385366865176
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.NetworkStatsView",1385366866513
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1385366867335
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.NetworkStatsView",1385366868203
closed,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1385366868231
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385366872707
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.ThreadView",1385366876265
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.FileExplorerView",1385366877119
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385366879080
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385366887717
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385366889674
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385366891387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385367003377
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385367047727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385367073202
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385367255196
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385367257913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385367276360
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385367319640
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385367320804
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385367321932
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385367323105
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385367324342
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385367340440
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385367365197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385367367081
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385367367702
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385367454173
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385367485120
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385367489074
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385367494564
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385367498285
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385367498639
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385367522141
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385367533795
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385380913420
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1385380914874
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1385380917097
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385380926266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385380934078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385380957641
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385380959668
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385380959827
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385380960009
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385380960187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385380962448
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385380964461
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1385380965862
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385380966621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385381022635
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385381048816
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385381092565
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385381093355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385381093378
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385381117343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385381121506
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385381121679
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385381121728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385381121734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385381121755
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385381263439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385381265177
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1385381266106
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1385381266658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385381267579
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385381271279
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385432166456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385432167399
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385432168204
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385432168583
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1385432169118
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1385432169137
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1385432169300
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1385432169303
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1385432169305
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1385432169309
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1385432169322
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1385432169325
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1385432169333
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,20.0.3.v201208082019-427395,"overlay.com.android.ide.eclipse.adt.overlay",1385432169335
stopped,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1385432169335
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1385432169339
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1385432169341
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1385432169345
stopped,bundle,com.python.pydev.codecompletion,2.7.1.2012100913,"com.python.pydev.codecompletion",1385432169347
stopped,bundle,com.python.pydev.refactoring,2.7.1.2012100913,"com.python.pydev.refactoring",1385432169348
stopped,bundle,com.python.pydev.analysis,2.7.1.2012100913,"com.python.pydev.analysis",1385432169350
stopped,bundle,com.python.pydev.debug,2.7.1.2012100913,"com.python.pydev.debug",1385432169351
activated,perspective,com.android.ide.eclipse.ddms,,"com.android.ide.eclipse.ddms.Perspective",1385432176095
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1385432176096
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1385432176099
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1385432176100
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1385432176100
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1385432176101
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1385432176102
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1385432176102
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1385432176103
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1385432176103
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1385432176104
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1385432176105
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1385432176105
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1385432176106
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1385432176106
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1385432176106
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1385432176107
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1385432176107
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1385432176108
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1385432176109
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1385432176109
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1385432176110
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1385432176111
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1385432176111
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1385432176112
